timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1664366016907,-0.46484375,-0.4091797,0.79785156,-0.25,0.03125,-0.21875,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366016938,-0.46191406,-0.41015625,0.7861328000000001,0.0,-0.03125,0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366016966,-0.47070312,-0.3984375,0.7763671999999999,0.0,0.21875,0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366017027,-0.46875,-0.40820312,0.7998046999999999,0.1875,0.28125,-0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366017056,-0.46386720000000004,-0.39746094,0.80371094,0.0625,0.09375,0.0,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366017089,-0.46289062,-0.40527344,0.7792969,-0.1875,-0.28125,0.0,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366017147,-0.47265625,-0.40234375,0.78515625,-0.34375,-0.15625,-0.21875,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366017176,-0.4609375,-0.4091797,0.8027344,0.125,-0.15625,0.0,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366017208,-0.46386720000000004,-0.40722656,0.7861328000000001,-0.0625,-0.21875,-0.15625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366017267,-0.46777344,-0.4033203,0.7998046999999999,-0.1875,-0.09375,0.1875,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366017296,-0.45996094,-0.40820312,0.79003906,-0.25,-0.53125,0.0,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366017327,-0.46386720000000004,-0.4033203,0.79785156,-0.1875,-0.09375,-0.40625,-58.375,-35.9375,-90.9375,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366017387,-0.47070312,-0.39941406,0.79589844,-0.0625,0.15625,-0.15625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366017419,-0.45996094,-0.41015625,0.8046875,0.1875,-0.09375,0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366017447,-0.46777344,-0.41308594,0.796875,-0.125,-0.09375,-0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366017507,-0.46777344,-0.4013672,0.8027344,-0.1875,-0.03125,-0.15625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366017537,-0.45898438,-0.40722656,0.7939453000000001,-0.0625,-0.15625,0.0,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366017567,-0.46875,-0.3984375,0.79785156,-0.3125,0.09375,-0.09375,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366017629,-0.46777344,-0.40429688,0.7919921999999999,-0.3125,-0.21875,0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366017657,-0.46386720000000004,-0.4140625,0.7841796999999999,0.0625,-0.03125,0.125,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366017718,-0.4609375,-0.4091797,0.79589844,0.0,-0.09375,-0.21875,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366017776,-0.45605470000000004,-0.3955078,0.79296875,-0.0625,0.03125,-0.09375,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366017778,-0.46484375,-0.39648438,0.7792969,-0.0625,-0.09375,-0.15625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366017806,-0.47167970000000004,-0.40234375,0.81152344,-0.3125,-0.03125,0.0,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366017867,-0.46679688,-0.40527344,0.8017578000000001,-0.3125,-0.03125,0.0,-58.0625,-36.875,-89.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366017899,-0.46289062,-0.41210938,0.8027344,-0.125,-0.28125,0.0,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366017927,-0.46386720000000004,-0.40625,0.8046875,-0.1875,-0.09375,-0.21875,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366017987,-0.46972656,-0.3984375,0.8076171999999999,0.125,0.21875,-0.15625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366018018,-0.46777344,-0.40429688,0.7871094,-0.125,-0.28125,0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366018048,-0.46777344,-0.40527344,0.7949219,-0.1875,-0.03125,-0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366018108,-0.47265625,-0.40820312,0.78808594,0.0,-0.03125,-0.09375,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366018138,-0.45605470000000004,-0.3935547,0.80566406,0.25,-0.15625,-0.09375,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366018167,-0.47363279999999996,-0.40234375,0.7949219,-0.0625,0.09375,-0.09375,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366018227,-0.46777344,-0.4091797,0.796875,-0.34375,-0.09375,0.125,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366018258,-0.4609375,-0.39941406,0.7783203000000001,-0.1875,0.09375,0.1875,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366018286,-0.46484375,-0.40429688,0.7949219,-0.125,-0.15625,-0.15625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366018348,-0.46386720000000004,-0.3955078,0.7939453000000001,0.0,0.21875,0.0,-58.8125,-36.4375,-91.375,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366018377,-0.47167970000000004,-0.41308594,0.8046875,-0.0625,-0.21875,0.125,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366018407,-0.46679688,-0.40527344,0.78027344,0.0,0.09375,-0.09375,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366018467,-0.4609375,-0.41113279999999996,0.7890625,0.15625,0.125,-0.125,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366018497,-0.46386720000000004,-0.39746094,0.8125,0.03125,0.0625,-0.25,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366018528,-0.46289062,-0.39941406,0.7841796999999999,0.03125,-0.03125,0.125,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366018587,-0.45703125,-0.40625,0.7910156,-0.09375,-0.09375,0.125,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366018617,-0.46679688,-0.40527344,0.79589844,-0.15625,-0.09375,0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366018647,-0.46484375,-0.4091797,0.7939453000000001,0.03125,0.0625,-0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366018707,-0.4609375,-0.40234375,0.80078125,0.15625,0.125,-0.125,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366018738,-0.47460938,-0.4013672,0.80078125,0.21875,0.03125,0.21875,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366018767,-0.45898438,-0.40234375,0.7861328000000001,-0.15625,-0.15625,0.125,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366018827,-0.46972656,-0.40234375,0.80566406,-0.03125,0.1875,0.0,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366018857,-0.46972656,-0.40625,0.78027344,0.375,-0.34375,0.0625,-56.875,-35.5,-89.625,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366018889,-0.46679688,-0.40234375,0.796875,0.28125,0.1875,-0.1875,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366018946,-0.46191406,-0.4013672,0.7998046999999999,-0.09375,-0.03125,-0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366018977,-0.46191406,-0.4033203,0.79296875,-0.28125,-0.15625,0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366019007,-0.46484375,-0.4013672,0.7939453000000001,-0.03125,0.03125,-0.125,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366019066,-0.46679688,-0.40429688,0.7910156,-0.09375,0.125,-0.1875,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366019097,-0.46386720000000004,-0.40039062,0.7763671999999999,-0.09375,-0.09375,0.34375,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366019127,-0.47167970000000004,-0.40820312,0.7871094,-0.09375,0.125,-0.125,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366019186,-0.46777344,-0.4013672,0.8027344,0.28125,0.3125,0.0,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366019218,-0.46191406,-0.38964844,0.80078125,0.03125,-0.15625,-0.125,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366019247,-0.4609375,-0.39941406,0.79589844,-0.15625,0.03125,-0.1875,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366019308,-0.47070312,-0.40429688,0.7890625,0.15625,0.03125,0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366019338,-0.46289062,-0.40527344,0.79003906,0.03125,-0.03125,0.1875,-58.375,-36.25,-89.125,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366019368,-0.46582029999999996,-0.4033203,0.7988281,-0.03125,0.125,0.1875,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366019428,-0.4609375,-0.40820312,0.7998046999999999,-0.15625,0.03125,-0.25,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366019457,-0.46191406,-0.4013672,0.80859375,0.09375,0.125,-0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366019487,-0.46679688,-0.4091797,0.7939453000000001,-0.03125,-0.09375,0.125,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366019546,-0.46484375,-0.40234375,0.79003906,-0.15625,-0.15625,0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366019578,-0.46875,-0.40625,0.8105469,0.03125,0.03125,0.125,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366019606,-0.46679688,-0.40429688,0.7988281,0.03125,-0.28125,-0.125,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366019666,-0.47167970000000004,-0.39941406,0.79785156,-0.03125,-0.09375,-0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366019697,-0.46191406,-0.4091797,0.796875,-0.15625,0.03125,0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366019726,-0.46386720000000004,-0.40429688,0.7998046999999999,-0.21875,0.125,0.0,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366019786,-0.45800779999999996,-0.4091797,0.78515625,0.03125,0.03125,0.0,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366019816,-0.46386720000000004,-0.39648438,0.79785156,0.09375,0.25,0.0,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366019847,-0.45898438,-0.40722656,0.80371094,0.03125,0.03125,0.0,-57.125,-36.6875,-89.875,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366019906,-0.4765625,-0.40722656,0.7949219,0.03125,0.1875,-0.1875,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366019938,-0.4609375,-0.4013672,0.8144531,0.03125,0.1875,-0.4375,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366019997,-0.46484375,-0.39746094,0.7919921999999999,0.15625,0.25,-0.125,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366020026,-0.46875,-0.40722656,0.8027344,0.09375,0.25,-0.1875,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366020057,-0.46484375,-0.4013672,0.7919921999999999,0.03125,0.0625,-0.3125,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366020088,-0.4609375,-0.41015625,0.796875,0.15625,0.25,-0.125,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366020149,-0.46582029999999996,-0.39746094,0.7910156,0.09375,0.25,-0.1875,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366020176,-0.45703125,-0.4091797,0.80371094,0.09375,0.0625,0.0,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366020206,-0.45996094,-0.41015625,0.81640625,0.21875,0.25,0.125,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366020268,-0.47070312,-0.3935547,0.8183594,0.03125,0.1875,-0.125,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366020296,-0.4609375,-0.40039062,0.81152344,0.03125,0.1875,-0.3125,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366020328,-0.45996094,-0.4091797,0.7949219,-0.03125,0.1875,0.0,-57.875,-36.25,-90.9375,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366020387,-0.47167970000000004,-0.39453125,0.7910156,0.03125,0.125,-0.125,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366020422,-0.47265625,-0.40429688,0.80078125,0.03125,0.125,-0.125,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366020447,-0.47460938,-0.41308594,0.7919921999999999,-0.03125,0.0625,-0.1875,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366020508,-0.45800779999999996,-0.40527344,0.7832031,-0.21875,0.375,0.0,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366020535,-0.47167970000000004,-0.39941406,0.7949219,0.03125,0.1875,-0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366020567,-0.46679688,-0.39648438,0.78808594,-0.09375,0.3125,-0.125,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366020626,-0.46972656,-0.40429688,0.79589844,0.03125,0.03125,-0.125,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366020656,-0.46289062,-0.40527344,0.7919921999999999,0.28125,0.375,-0.1875,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366020687,-0.46972656,-0.4013672,0.80566406,0.03125,0.0625,-0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366020747,-0.47265625,-0.41210938,0.7988281,0.03125,0.0625,0.0,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366020777,-0.46386720000000004,-0.40527344,0.78808594,0.03125,0.1875,-0.125,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366020837,-0.46386720000000004,-0.3935547,0.80078125,0.09375,0.03125,0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366020867,-0.46289062,-0.40234375,0.7988281,0.09375,0.3125,-0.125,-58.8125,-36.125,-89.75,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366020896,-0.46679688,-0.4013672,0.796875,-0.03125,0.3125,-0.3125,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366020926,-0.47363279999999996,-0.40625,0.7861328000000001,0.15625,0.125,-0.25,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366020987,-0.47167970000000004,-0.39941406,0.80859375,0.15625,-0.03125,0.0,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366021018,-0.46484375,-0.39160156,0.79785156,0.09375,0.375,-0.1875,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366021047,-0.46777344,-0.4033203,0.8027344,0.15625,0.3125,-0.1875,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366021108,-0.46777344,-0.40234375,0.8017578000000001,-0.21875,-0.0625,0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366021137,-0.46386720000000004,-0.40820312,0.79003906,0.03125,-0.0625,-0.125,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366021167,-0.47070312,-0.40429688,0.79589844,0.03125,0.40625,-0.1875,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366021228,-0.46386720000000004,-0.4013672,0.7919921999999999,0.09375,-0.1875,0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366021258,-0.47265625,-0.3984375,0.7841796999999999,-0.15625,0.1875,-0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366021287,-0.46484375,-0.40625,0.8125,-0.09375,0.0625,-0.125,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366021348,-0.47070312,-0.40722656,0.79296875,-0.03125,-0.125,0.0,-57.625,-37.0,-90.9375,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366021379,-0.46679688,-0.39257812,0.7998046999999999,0.09375,0.0625,0.0,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366021406,-0.46386720000000004,-0.4013672,0.7919921999999999,0.09375,0.0,-0.125,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366021468,-0.46777344,-0.4033203,0.7890625,0.09375,0.125,0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366021498,-0.46777344,-0.40722656,0.80078125,-0.09375,-0.125,0.09375,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366021527,-0.45898438,-0.40527344,0.7841796999999999,0.09375,0.0625,-0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366021588,-0.48242188,-0.39648438,0.80078125,0.34375,0.0,-0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366021617,-0.45898438,-0.39746094,0.80371094,-0.15625,-0.0625,0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366021648,-0.46484375,-0.40429688,0.80566406,-0.03125,0.0,0.09375,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366021708,-0.46777344,-0.41113279999999996,0.81152344,-0.03125,-0.0625,0.0,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366021737,-0.46972656,-0.40429688,0.7988281,0.15625,-0.0625,0.0,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366021767,-0.46191406,-0.4091797,0.7949219,0.03125,-0.125,-0.125,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366021828,-0.46679688,-0.39746094,0.796875,-0.03125,0.125,-0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366021859,-0.46777344,-0.4013672,0.8027344,-0.15625,0.0,0.0625,-58.0625,-36.125,-90.8125,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366021888,-0.47070312,-0.40722656,0.7988281,0.15625,0.0625,-0.1875,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366021947,-0.46679688,-0.40527344,0.7890625,-0.28125,0.25,-0.3125,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366021978,-0.46875,-0.4033203,0.7910156,-0.15625,-0.125,0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366022008,-0.46582029999999996,-0.4033203,0.7792969,-0.28125,-0.125,0.21875,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366022067,-0.46777344,-0.40234375,0.7841796999999999,0.03125,0.1875,-0.125,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366022097,-0.47265625,-0.4091797,0.7988281,0.03125,-0.1875,-0.125,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366022127,-0.47167970000000004,-0.4013672,0.79589844,0.34375,0.125,0.0,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366022185,-0.46386720000000004,-0.40429688,0.7998046999999999,0.09375,-0.0625,-0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366022217,-0.46484375,-0.4140625,0.8046875,-0.15625,-0.0625,0.0,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366022277,-0.47070312,-0.4013672,0.80371094,0.03125,0.125,-0.1875,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366022309,-0.46386720000000004,-0.4033203,0.80371094,0.09375,0.125,-0.1875,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366022338,-0.47070312,-0.40527344,0.8017578000000001,0.15625,0.0625,0.15625,-58.625,-37.75,-91.6875,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
